reference,amount,type,date
4411,5618.0,Other,2005-02-08
4537,-4204.0,Leisure,2005-02-09
7495,-6721.0,Groceries,2005-02-09
9610,7403.0,Other,2005-02-10
4413,-2675.0,Health Insurance,2005-02-11
5405,4671.0,Tips,2005-02-13
9925,6386.0,Other,2005-02-15
8192,-5472.0,Leisure,2005-02-15
1919,-5206.0,Leisure,2005-02-16
1440,9588.0,Salary,2005-02-16
6907,6949.0,Salary,2005-02-16
2593,-7027.0,Groceries,2005-02-16
8096,5311.0,Tips,2005-02-16
309,-5259.0,Groceries,2005-02-17
4287,8562.0,Tips,2005-02-20
464,7583.0,Other,2005-02-21
6598,-3676.0,Groceries,2005-02-22
991,-6093.0,Groceries,2005-02-22
2345,-5626.0,Groceries,2005-02-22
919,9343.0,Other,2005-02-23
7339,-2362.0,Leisure,2005-02-23
2647,-6536.0,Leisure,2005-02-23
6849,-1484.0,Leisure,2005-02-24
5894,67.0,Salary,2005-02-26
4372,9596.0,Salary,2005-02-26
8986,-786.0,Leisure,2005-02-27
4215,1117.0,Other,2005-02-27
2823,-3798.0,Health Insurance,2005-02-27
1553,8027.0,Other,2005-02-28
7645,9939.0,Other,2005-02-28
6780,4592.0,Tips,2005-02-28
8431,-4528.0,Leisure,2005-02-28
6774,-8270.0,Groceries,2005-02-28
5012,2373.0,Salary,2005-03-01
5188,7453.0,Salary,2005-03-01
3611,8440.0,Tips,2005-03-01
2894,-7797.0,Food,2005-03-03
33,-6304.0,Leisure,2005-03-03
9014,5114.0,Other,2005-03-04
6711,6073.0,Tips,2005-03-05
6490,5633.0,Salary,2005-03-06
7521,4566.0,Salary,2005-03-07
3071,5108.0,Other,2005-03-09
5566,1007.0,Salary,2005-03-09
5580,703.0,Salary,2005-03-10
4004,6492.0,Salary,2005-03-11
7830,2718.0,Other,2005-03-12
6819,2157.0,Other,2005-03-14
3401,9808.0,Tips,2005-03-18
4285,-893.0,Subscriptions,2005-03-18
5868,-3605.0,Health Insurance,2005-03-19
9414,-846.0,Leisure,2005-03-20
7972,1202.0,Salary,2005-03-20
4744,-1930.0,Food,2005-03-20
8593,-9955.0,Investments,2005-03-21
5053,-2089.0,Investments,2005-03-23
6046,-707.0,Leisure,2005-03-24
6518,5756.0,Salary,2005-03-25
5617,-586.0,Food,2005-03-26
5755,7377.0,Other,2005-03-27
8764,8591.0,Tips,2005-03-28
9440,4233.0,Salary,2005-03-29
819,1277.0,Salary,2005-03-29
6324,4315.0,Salary,2005-03-31
1688,-4053.0,Food,2005-04-01
571,8327.0,Tips,2005-04-02
2260,-8208.0,Subscriptions,2005-04-03
2972,-6138.0,Food,2005-04-04
8401,8812.0,Tips,2005-04-05
7723,6508.0,Salary,2005-04-06
4006,-4477.0,Investments,2005-04-06
3027,-8354.0,Food,2005-04-06
8428,7719.0,Tips,2005-04-07
3484,-1371.0,Subscriptions,2005-04-07
6609,-6993.0,Leisure,2005-04-07
5914,8621.0,Tips,2005-04-08
5851,5621.0,Other,2005-04-08
4891,9865.0,Salary,2005-04-08
7485,-4710.0,Subscriptions,2005-04-08
8477,6329.0,Tips,2005-04-09
5883,-37.0,Leisure,2005-04-10
2692,-7700.0,Food,2005-04-10
786,-413.0,Groceries,2005-04-10
8659,-2944.0,Subscriptions,2005-04-13
9050,9034.0,Other,2005-04-13
6566,-1681.0,Investments,2005-04-14
2670,7279.0,Other,2005-04-14
5614,-8444.0,Investments,2005-04-17
1098,5221.0,Other,2005-04-17
5402,-9754.0,Subscriptions,2005-04-20
7861,5911.0,Tips,2005-04-20
3347,-6837.0,Leisure,2005-04-21
7664,-754.0,Food,2005-04-22
76,-1126.0,Health Insurance,2005-04-24
6152,-3720.0,Subscriptions,2005-04-24
7602,9762.0,Other,2005-04-25
4256,1524.0,Other,2005-04-26
9577,5874.0,Salary,2005-04-28
4559,-9585.0,Health Insurance,2005-04-29
2303,9032.0,Other,2005-04-30
7391,3872.0,Tips,2005-05-02
6072,2245.0,Salary,2005-05-03
5060,2791.0,Other,2005-05-04
1518,8953.0,Tips,2005-05-07
6263,-1549.0,Health Insurance,2005-05-07
1505,8063.0,Salary,2005-05-07
3393,4468.0,Salary,2005-05-08
381,-2563.0,Food,2005-05-08
9501,8896.0,Tips,2005-05-09
3028,-9344.0,Investments,2005-05-09
4312,-8638.0,Groceries,2005-05-10
86,1854.0,Other,2005-05-10
3345,-132.0,Leisure,2005-05-11
6831,3504.0,Tips,2005-05-11
4673,2469.0,Other,2005-05-11
1971,-6129.0,Investments,2005-05-13
9528,-4344.0,Food,2005-05-14
319,3614.0,Tips,2005-05-14
2222,-5751.0,Leisure,2005-05-16
366,-9234.0,Health Insurance,2005-05-16
6339,-4599.0,Food,2005-05-17
3314,6031.0,Other,2005-05-18
7490,-937.0,Food,2005-05-18
8251,-4199.0,Leisure,2005-05-18
3697,7324.0,Other,2005-05-19
9835,5245.0,Tips,2005-05-19
3142,9438.0,Other,2005-05-20
4527,-8566.0,Food,2005-05-20
1480,-8325.0,Food,2005-05-22
653,-511.0,Subscriptions,2005-05-22
330,-7626.0,Subscriptions,2005-05-23
1750,-2879.0,Food,2005-05-25
6492,3357.0,Other,2005-05-25
4219,7575.0,Salary,2005-05-26
4050,-3532.0,Investments,2005-05-26
3608,7020.0,Tips,2005-05-26
2835,-9936.0,Leisure,2005-05-28
3437,8181.0,Tips,2005-05-28
9286,-174.0,Leisure,2005-05-29
7673,1884.0,Salary,2005-05-29
7560,-6485.0,Leisure,2005-05-30
5572,8683.0,Tips,2005-05-30
9077,-5536.0,Groceries,2005-05-31
2610,7027.0,Other,2005-06-01
8154,3388.0,Other,2005-06-03
8208,5455.0,Other,2005-06-04
879,-6972.0,Food,2005-06-05
1671,6877.0,Other,2005-06-05
6055,4421.0,Other,2005-06-05
5625,8375.0,Other,2005-06-07
5491,-957.0,Groceries,2005-06-08
216,4445.0,Salary,2005-06-08
4902,-8190.0,Subscriptions,2005-06-09
6238,442.0,Tips,2005-06-09
9418,6606.0,Other,2005-06-09
5925,6544.0,Other,2005-06-12
7864,4392.0,Other,2005-06-12
1421,55.0,Salary,2005-06-14
15,2170.0,Other,2005-06-15
4799,-1269.0,Health Insurance,2005-06-15
2329,92.0,Tips,2005-06-16
1719,6353.0,Other,2005-06-17
7366,545.0,Salary,2005-06-17
9787,9911.0,Salary,2005-06-17
261,-4597.0,Groceries,2005-06-18
6993,7805.0,Other,2005-06-18
8773,-7926.0,Food,2005-06-19
7547,-8121.0,Groceries,2005-06-19
5478,-4495.0,Investments,2005-06-19
9585,4643.0,Salary,2005-06-19
4909,-1447.0,Food,2005-06-20
1249,5691.0,Tips,2005-06-26
2238,-1869.0,Groceries,2005-06-26
9483,-7601.0,Subscriptions,2005-06-27
5725,-9805.0,Leisure,2005-06-28
1767,4500.0,Other,2005-06-29
8007,1889.0,Other,2005-06-30
5077,916.0,Tips,2005-06-30
3508,-6606.0,Investments,2005-06-30
9149,-2092.0,Leisure,2005-07-02
5055,9448.0,Tips,2005-07-04
6255,19.0,Salary,2005-07-04
7401,-4459.0,Investments,2005-07-07
5078,-7787.0,Leisure,2005-07-07
9100,895.0,Other,2005-07-09
6143,4719.0,Tips,2005-07-09
8816,-2654.0,Leisure,2005-07-10
3337,562.0,Tips,2005-07-10
9189,-3317.0,Subscriptions,2005-07-11
8507,6279.0,Other,2005-07-12
7477,8107.0,Salary,2005-07-13
9295,-1541.0,Food,2005-07-13
4426,9199.0,Other,2005-07-14
9590,4311.0,Tips,2005-07-15
6279,-4615.0,Leisure,2005-07-16
6340,7375.0,Other,2005-07-18
955,3384.0,Other,2005-07-18
5703,-2346.0,Subscriptions,2005-07-20
5981,-2020.0,Food,2005-07-20
1438,7502.0,Salary,2005-07-22
8508,3364.0,Salary,2005-07-23
6658,2697.0,Tips,2005-07-24
3624,-3029.0,Leisure,2005-07-27
7426,7565.0,Salary,2005-07-28
1863,-8843.0,Investments,2005-07-29
1433,-4073.0,Groceries,2005-07-30
7457,-4743.0,Food,2005-07-30
603,2093.0,Tips,2005-07-30
9174,-4469.0,Food,2005-08-02
4786,-4888.0,Groceries,2005-08-04
4278,-5528.0,Investments,2005-08-04
5341,316.0,Tips,2005-08-05
9463,6071.0,Other,2005-08-06
8399,-8167.0,Groceries,2005-08-06
8690,9731.0,Salary,2005-08-09
4228,-1916.0,Subscriptions,2005-08-09
835,4929.0,Tips,2005-08-12
3983,-9965.0,Subscriptions,2005-08-12
5528,-292.0,Food,2005-08-12
431,-7363.0,Leisure,2005-08-15
5207,9359.0,Tips,2005-08-15
8012,-4627.0,Leisure,2005-08-15
4570,-3986.0,Subscriptions,2005-08-15
2601,-6819.0,Food,2005-08-19
6251,9465.0,Other,2005-08-19
8033,-8288.0,Groceries,2005-08-20
967,1749.0,Salary,2005-08-20
75,-595.0,Groceries,2005-08-22
7255,-7029.0,Groceries,2005-08-24
9540,-946.0,Groceries,2005-08-25
6307,-835.0,Health Insurance,2005-08-26
3554,-4432.0,Health Insurance,2005-08-27
668,-8231.0,Investments,2005-08-27
2733,5874.0,Tips,2005-08-28
9222,-801.0,Subscriptions,2005-08-31
6735,3254.0,Tips,2005-08-31
5085,5008.0,Other,2005-08-31
1365,-1851.0,Subscriptions,2005-09-02
9846,-2946.0,Leisure,2005-09-02
4170,-5992.0,Leisure,2005-09-06
7387,-1432.0,Investments,2005-09-06
6795,6763.0,Salary,2005-09-06
5486,1557.0,Tips,2005-09-07
1429,9797.0,Other,2005-09-07
5431,-2321.0,Leisure,2005-09-07
6529,-9820.0,Health Insurance,2005-09-08
5209,-4905.0,Groceries,2005-09-08
2559,8336.0,Salary,2005-09-09
1869,-4101.0,Groceries,2005-09-10
2352,8297.0,Salary,2005-09-11
2459,4164.0,Tips,2005-09-11
3905,-7736.0,Subscriptions,2005-09-11
3569,-8805.0,Leisure,2005-09-14
5315,-9440.0,Groceries,2005-09-15
3915,156.0,Other,2005-09-16
1852,4465.0,Tips,2005-09-20
5613,-8486.0,Health Insurance,2005-09-20
8980,7334.0,Other,2005-09-21
6223,-2066.0,Leisure,2005-09-22
1010,1952.0,Salary,2005-09-23
548,-6126.0,Leisure,2005-09-23
178,-8298.0,Leisure,2005-09-24
3818,-5950.0,Investments,2005-09-24
7717,-1403.0,Leisure,2005-09-26
8352,9981.0,Salary,2005-09-26
1291,-2160.0,Health Insurance,2005-09-26
1211,-8618.0,Subscriptions,2005-09-27
2527,-1169.0,Groceries,2005-09-30
241,-5779.0,Investments,2005-10-02
1689,-2472.0,Health Insurance,2005-10-02
7633,-3975.0,Health Insurance,2005-10-06
335,-9620.0,Investments,2005-10-06
3652,-7187.0,Investments,2005-10-07
5327,-7656.0,Groceries,2005-10-08
8799,3551.0,Tips,2005-10-08
6789,-2478.0,Investments,2005-10-09
4486,-6230.0,Groceries,2005-10-09
1832,-8481.0,Groceries,2005-10-10
3739,-6066.0,Food,2005-10-10
87,2481.0,Tips,2005-10-11
5663,-6735.0,Subscriptions,2005-10-11
7884,4278.0,Other,2005-10-11
4668,8.0,Salary,2005-10-12
9993,-4857.0,Health Insurance,2005-10-12
7193,5379.0,Other,2005-10-13
4247,3139.0,Salary,2005-10-15
2919,9290.0,Tips,2005-10-18
2737,3416.0,Tips,2005-10-20
3797,7048.0,Tips,2005-10-22
3634,-703.0,Leisure,2005-10-22
7453,5183.0,Salary,2005-10-22
4864,3976.0,Other,2005-10-22
5455,9151.0,Salary,2005-10-22
1079,-8781.0,Leisure,2005-10-24
9127,6211.0,Salary,2005-10-25
851,-7101.0,Subscriptions,2005-10-25
6994,7876.0,Other,2005-10-25
9387,6619.0,Tips,2005-10-25
1677,-8502.0,Groceries,2005-10-26
7489,2601.0,Other,2005-10-26
8988,1221.0,Salary,2005-10-28
8558,-5995.0,Groceries,2005-10-28
5322,3561.0,Tips,2005-10-28
3981,3678.0,Salary,2005-10-29
3292,999.0,Tips,2005-10-31
735,-1320.0,Leisure,2005-10-31
7940,-8528.0,Food,2005-10-31
7866,-5410.0,Leisure,2005-11-01
6369,-816.0,Subscriptions,2005-11-02
3181,8507.0,Salary,2005-11-02
5179,-5833.0,Health Insurance,2005-11-04
3713,8760.0,Tips,2005-11-05
3822,2311.0,Salary,2005-11-05
4141,7962.0,Tips,2005-11-07
6101,-2121.0,Subscriptions,2005-11-09
4310,3230.0,Tips,2005-11-10
1850,9033.0,Tips,2005-11-11
4778,-6573.0,Groceries,2005-11-12
4849,5998.0,Other,2005-11-13
1717,5691.0,Other,2005-11-16
5042,-7869.0,Leisure,2005-11-17
2446,9357.0,Tips,2005-11-17
2244,8434.0,Salary,2005-11-17
4861,-2214.0,Subscriptions,2005-11-17
3154,875.0,Salary,2005-11-17
274,-5294.0,Food,2005-11-18
5073,-5242.0,Investments,2005-11-18
8622,1509.0,Salary,2005-11-18
3725,-3510.0,Subscriptions,2005-11-19
7416,8832.0,Salary,2005-11-19
6231,3540.0,Salary,2005-11-19
2092,-1338.0,Health Insurance,2005-11-19
9422,-7646.0,Subscriptions,2005-11-20
4589,406.0,Other,2005-11-21
1318,-2915.0,Groceries,2005-11-21
7599,-9831.0,Health Insurance,2005-11-21
6208,4073.0,Other,2005-11-22
3297,-7867.0,Food,2005-11-23
2597,4090.0,Other,2005-11-23
7101,-1608.0,Food,2005-11-25
1166,664.0,Salary,2005-11-27
6537,5007.0,Other,2005-11-28
6876,-2166.0,Food,2005-11-28
3430,4033.0,Salary,2005-11-29
7682,-5168.0,Investments,2005-12-01
9952,8942.0,Tips,2005-12-02
972,2129.0,Salary,2005-12-03
6798,7747.0,Tips,2005-12-03
6538,-6529.0,Food,2005-12-04
1562,8271.0,Salary,2005-12-04
8064,-7502.0,Food,2005-12-09
8493,-421.0,Groceries,2005-12-10
8878,-5840.0,Health Insurance,2005-12-10
8687,1024.0,Tips,2005-12-10
4656,2201.0,Salary,2005-12-11
3301,-2928.0,Subscriptions,2005-12-13
9381,5227.0,Salary,2005-12-15
824,-2728.0,Investments,2005-12-16
9043,-3246.0,Investments,2005-12-17
4908,8017.0,Tips,2005-12-18
894,-9937.0,Food,2005-12-19
4179,5753.0,Other,2005-12-20
9368,-9327.0,Groceries,2005-12-20
6978,1855.0,Tips,2005-12-21
3912,7245.0,Tips,2005-12-23
815,-7300.0,Groceries,2005-12-23
9530,-929.0,Health Insurance,2005-12-23
8990,102.0,Other,2005-12-24
1621,9473.0,Tips,2005-12-24
244,-3388.0,Food,2005-12-28
1921,8696.0,Tips,2005-12-28
7924,-6223.0,Food,2005-12-28
5570,-8015.0,Investments,2005-12-29
1241,-5554.0,Health Insurance,2005-12-31
6989,3335.0,Tips,2006-01-01
4946,-8937.0,Food,2006-01-01
1902,4738.0,Other,2006-01-02
8639,1574.0,Other,2006-01-03
871,1279.0,Salary,2006-01-03
6540,-8438.0,Investments,2006-01-04
6441,6608.0,Tips,2006-01-04
7392,5248.0,Tips,2006-01-04
5573,8697.0,Salary,2006-01-04
6826,6584.0,Tips,2006-01-04
5857,-9015.0,Groceries,2006-01-05
9104,4495.0,Salary,2006-01-05
5628,9228.0,Other,2006-01-06
5020,-2983.0,Food,2006-01-10
84,-6309.0,Subscriptions,2006-01-10
8905,4383.0,Salary,2006-01-11
623,-9968.0,Health Insurance,2006-01-13
9490,1956.0,Other,2006-01-14
9591,-5262.0,Investments,2006-01-16
5076,1732.0,Salary,2006-01-16
6702,4307.0,Salary,2006-01-18
1874,-6972.0,Health Insurance,2006-01-18
4264,8962.0,Salary,2006-01-18
8985,-2226.0,Subscriptions,2006-01-19
3780,-6260.0,Subscriptions,2006-01-19
6580,-4936.0,Leisure,2006-01-19
9876,8457.0,Salary,2006-01-21
1989,-6782.0,Food,2006-01-21
8306,352.0,Salary,2006-01-22
8532,-174.0,Subscriptions,2006-01-23
7410,7267.0,Other,2006-01-23
5395,655.0,Tips,2006-01-26
675,-7530.0,Groceries,2006-01-27
9614,8894.0,Other,2006-01-27
9868,-5978.0,Investments,2006-01-28
6791,7136.0,Other,2006-01-28
2351,8532.0,Other,2006-01-28
4540,9716.0,Tips,2006-01-28
3235,-6078.0,Subscriptions,2006-01-28
4728,-1364.0,Health Insurance,2006-01-29
2983,-9678.0,Investments,2006-01-29
5052,-4518.0,Leisure,2006-01-29
6692,9598.0,Tips,2006-01-29
9830,8560.0,Salary,2006-01-30
4245,-1463.0,Health Insurance,2006-02-01
260,6022.0,Salary,2006-02-03
7028,7278.0,Tips,2006-02-03
1146,-6538.0,Health Insurance,2006-02-03
8412,-3954.0,Leisure,2006-02-04
9271,-6945.0,Subscriptions,2006-02-04
9412,-1814.0,Groceries,2006-02-05
2210,-8696.0,Leisure,2006-02-05
9352,2380.0,Salary,2006-02-05
9640,2958.0,Other,2006-02-08
7663,-2916.0,Food,2006-02-09
1071,-7383.0,Investments,2006-02-10
1606,-8414.0,Leisure,2006-02-11
2401,5797.0,Tips,2006-02-12
2760,-262.0,Leisure,2006-02-12
6689,-7331.0,Health Insurance,2006-02-13
7910,-9165.0,Leisure,2006-02-14
8979,-9787.0,Groceries,2006-02-14
8594,-2174.0,Groceries,2006-02-14
8171,3031.0,Tips,2006-02-15
4748,230.0,Other,2006-02-17
397,4807.0,Salary,2006-02-17
8866,-2725.0,Food,2006-02-20
9720,-1475.0,Leisure,2006-02-21
3144,-897.0,Health Insurance,2006-02-21
9978,9901.0,Tips,2006-02-21
6136,-1186.0,Groceries,2006-02-21
395,-3938.0,Subscriptions,2006-02-22
8424,-4295.0,Subscriptions,2006-02-22
8746,1283.0,Salary,2006-02-24
1354,-3159.0,Subscriptions,2006-02-26
9180,-384.0,Food,2006-02-27
4925,-3945.0,Groceries,2006-02-28
4836,-6996.0,Leisure,2006-03-01
5842,-3416.0,Investments,2006-03-01
917,-4025.0,Subscriptions,2006-03-01
5203,2463.0,Salary,2006-03-02
3265,-7083.0,Food,2006-03-02
8179,8796.0,Salary,2006-03-03
2648,5110.0,Other,2006-03-03
2958,3166.0,Tips,2006-03-06
8828,-6295.0,Food,2006-03-07
1570,8334.0,Tips,2006-03-07
7254,-8308.0,Groceries,2006-03-07
6262,9979.0,Other,2006-03-08
8880,-7546.0,Groceries,2006-03-09
4793,677.0,Salary,2006-03-11
46,-7403.0,Subscriptions,2006-03-12
9217,-1976.0,Groceries,2006-03-16
5377,5225.0,Tips,2006-03-19
5543,-7821.0,Food,2006-03-19
848,-8176.0,Groceries,2006-03-19
7819,2702.0,Salary,2006-03-19
3687,-6045.0,Subscriptions,2006-03-20
6629,-112.0,Food,2006-03-20
6121,-1633.0,Investments,2006-03-21
8697,2914.0,Tips,2006-03-22
1455,4537.0,Salary,2006-03-23
7741,5588.0,Other,2006-03-24
4651,2078.0,Salary,2006-03-24
9155,7515.0,Salary,2006-03-25
8301,7469.0,Tips,2006-03-25
3020,9730.0,Other,2006-03-26
7718,-5105.0,Investments,2006-03-26
9076,8337.0,Salary,2006-03-26
8626,-4118.0,Leisure,2006-03-27
3257,2374.0,Other,2006-03-27
8456,2418.0,Salary,2006-03-28
4420,-7857.0,Health Insurance,2006-03-30
1617,-5591.0,Investments,2006-03-31
2907,2537.0,Other,2006-04-01
4061,9288.0,Tips,2006-04-01
2997,3725.0,Other,2006-04-02
8316,-2642.0,Leisure,2006-04-02
2526,7146.0,Tips,2006-04-02
5548,-8472.0,Food,2006-04-03
5271,2562.0,Other,2006-04-03
9160,-2549.0,Groceries,2006-04-04
2354,-1193.0,Leisure,2006-04-04
4937,-2515.0,Investments,2006-04-04
2771,-1860.0,Subscriptions,2006-04-05
8377,-39.0,Leisure,2006-04-07
713,-4396.0,Leisure,2006-04-07
7953,6068.0,Tips,2006-04-07
4763,-1788.0,Leisure,2006-04-10
4581,-1032.0,Subscriptions,2006-04-12
4994,8732.0,Tips,2006-04-12
4062,-836.0,Groceries,2006-04-12
441,-4267.0,Leisure,2006-04-14
9977,4199.0,Other,2006-04-14
3461,-1399.0,Groceries,2006-04-14
7775,1947.0,Tips,2006-04-14
3170,-8232.0,Food,2006-04-15
403,-4093.0,Food,2006-04-17
1256,-937.0,Subscriptions,2006-04-19
8661,-5168.0,Groceries,2006-04-24
2154,-51.0,Groceries,2006-04-25
3804,2359.0,Other,2006-04-25
9330,9724.0,Tips,2006-04-26
7578,-6552.0,Subscriptions,2006-04-26
9421,-1204.0,Leisure,2006-04-26
4334,9081.0,Other,2006-04-27
4940,4008.0,Tips,2006-04-29
2432,-2136.0,Food,2006-04-30
2463,-5277.0,Groceries,2006-05-04
2384,8376.0,Tips,2006-05-05
1364,-1146.0,Groceries,2006-05-06
6006,2955.0,Tips,2006-05-06
4033,3007.0,Tips,2006-05-07
36,-2528.0,Food,2006-05-08
2040,-3451.0,Health Insurance,2006-05-08
3748,-5423.0,Groceries,2006-05-10
4058,-6614.0,Groceries,2006-05-10
5038,6756.0,Salary,2006-05-11
150,4318.0,Salary,2006-05-11
2891,9589.0,Tips,2006-05-12
2067,-6922.0,Leisure,2006-05-13
5575,-3167.0,Groceries,2006-05-13
8031,-8011.0,Food,2006-05-13
3637,4412.0,Other,2006-05-14
3153,877.0,Tips,2006-05-16
802,-5623.0,Health Insurance,2006-05-18
728,-8778.0,Subscriptions,2006-05-18
5938,9940.0,Tips,2006-05-18
2706,-8410.0,Health Insurance,2006-05-19
726,-7312.0,Groceries,2006-05-20
2460,-407.0,Food,2006-05-21
2596,-1082.0,Investments,2006-05-21
5763,-9958.0,Food,2006-05-22
1678,7832.0,Salary,2006-05-23
3678,5106.0,Other,2006-05-23
2015,1889.0,Tips,2006-05-24
4212,14.0,Tips,2006-05-27
909,7469.0,Tips,2006-05-27
2474,-3780.0,Leisure,2006-05-28
5080,7894.0,Tips,2006-05-29
6608,9311.0,Salary,2006-05-30
2426,4398.0,Other,2006-05-31
6103,2094.0,Salary,2006-05-31
6014,1377.0,Tips,2006-05-31
7792,-475.0,Leisure,2006-06-01
9119,2204.0,Other,2006-06-02
8105,-4781.0,Groceries,2006-06-02
9597,6827.0,Tips,2006-06-03
8129,-289.0,Food,2006-06-04
4530,-5616.0,Leisure,2006-06-04
4714,5902.0,Other,2006-06-06
5715,1485.0,Other,2006-06-07
1358,9625.0,Tips,2006-06-08
6524,9592.0,Salary,2006-06-08
1469,-1699.0,Food,2006-06-09
5266,-5461.0,Health Insurance,2006-06-10
152,-5563.0,Subscriptions,2006-06-10
8970,7507.0,Other,2006-06-11
8767,4412.0,Salary,2006-06-12
2857,-5880.0,Groceries,2006-06-13
197,9295.0,Other,2006-06-17
4436,2169.0,Other,2006-06-17
526,-2327.0,Investments,2006-06-17
7087,2329.0,Tips,2006-06-18
3244,8427.0,Tips,2006-06-19
8675,-606.0,Groceries,2006-06-19
5214,2506.0,Tips,2006-06-20
6952,-5506.0,Health Insurance,2006-06-22
6388,9085.0,Other,2006-06-22
1320,-9923.0,Food,2006-06-22
7571,-9674.0,Health Insurance,2006-06-22
2629,5373.0,Salary,2006-06-23
491,8987.0,Tips,2006-06-23
2657,-3269.0,Subscriptions,2006-06-24
2873,3115.0,Tips,2006-06-25
6977,-2353.0,Food,2006-06-26
4597,-7740.0,Groceries,2006-06-26
4985,7024.0,Salary,2006-06-26
7361,717.0,Salary,2006-06-27
5368,-8365.0,Leisure,2006-06-27
5072,1160.0,Other,2006-06-28
6000,3334.0,Other,2006-06-28
488,2778.0,Salary,2006-06-28
8699,1012.0,Salary,2006-06-29
3953,-6590.0,Leisure,2006-06-29
7583,-7651.0,Food,2006-06-30
7053,4916.0,Salary,2006-06-30
2436,212.0,Salary,2006-07-02
6621,9862.0,Other,2006-07-03
436,1905.0,Other,2006-07-04
3855,7674.0,Other,2006-07-04
2752,3101.0,Other,2006-07-04
5649,-9788.0,Investments,2006-07-05
5697,-9753.0,Health Insurance,2006-07-06
1556,6509.0,Salary,2006-07-07
1635,5197.0,Salary,2006-07-07
8211,4687.0,Other,2006-07-07
2770,8088.0,Tips,2006-07-09
6870,-217.0,Investments,2006-07-09
6902,7792.0,Other,2006-07-09
3226,8616.0,Tips,2006-07-09
9140,-755.0,Food,2006-07-10
3967,-7564.0,Investments,2006-07-11
645,2621.0,Tips,2006-07-12
2728,2574.0,Salary,2006-07-13
4434,-5431.0,Investments,2006-07-14
3654,2643.0,Tips,2006-07-15
3474,-3610.0,Leisure,2006-07-19
2816,-5718.0,Groceries,2006-07-19
9186,-6566.0,Groceries,2006-07-19
7770,-5937.0,Food,2006-07-19
7138,-483.0,Investments,2006-07-19
947,5547.0,Salary,2006-07-19
8512,-4480.0,Health Insurance,2006-07-20
620,-3846.0,Investments,2006-07-21
4954,-6348.0,Subscriptions,2006-07-21
5400,-2635.0,Food,2006-07-22
772,-5686.0,Health Insurance,2006-07-23
2254,-9508.0,Health Insurance,2006-07-23
3160,8290.0,Tips,2006-07-25
6834,6773.0,Salary,2006-07-28
5297,5267.0,Tips,2006-07-29
7376,3932.0,Salary,2006-07-29
6979,-3492.0,Subscriptions,2006-07-29
4815,6483.0,Salary,2006-07-30
5480,-5439.0,Subscriptions,2006-07-31
2820,-304.0,Health Insurance,2006-07-31
7537,-9157.0,Leisure,2006-08-01
4489,-21.0,Leisure,2006-08-01
1795,-7863.0,Subscriptions,2006-08-02
5132,7971.0,Other,2006-08-02
3768,176.0,Tips,2006-08-02
6673,-709.0,Leisure,2006-08-03
3765,-748.0,Food,2006-08-05
3830,5760.0,Other,2006-08-05
7696,6543.0,Salary,2006-08-06
7122,-5646.0,Groceries,2006-08-06
4288,-1291.0,Groceries,2006-08-06
3965,-537.0,Groceries,2006-08-07
9665,7434.0,Tips,2006-08-08
2044,-265.0,Subscriptions,2006-08-08
7102,9313.0,Other,2006-08-08
4880,-7114.0,Investments,2006-08-09
8608,1564.0,Other,2006-08-10
9862,6066.0,Other,2006-08-11
6094,-7896.0,Food,2006-08-13
4791,5180.0,Tips,2006-08-13
4577,-1474.0,Groceries,2006-08-13
2934,6181.0,Tips,2006-08-14
4174,-8021.0,Subscriptions,2006-08-15
2147,-386.0,Investments,2006-08-16
5714,-6395.0,Health Insurance,2006-08-16
5836,5104.0,Salary,2006-08-17
5979,-5664.0,Groceries,2006-08-19
5510,6328.0,Tips,2006-08-20
2669,-6122.0,Leisure,2006-08-23
2355,-416.0,Food,2006-08-23
4693,9639.0,Tips,2006-08-24
5359,-2420.0,Investments,2006-08-24
2697,6553.0,Tips,2006-08-26
6886,-7583.0,Groceries,2006-08-26
3231,2296.0,Other,2006-08-26
8274,5237.0,Other,2006-08-27
8744,-4419.0,Leisure,2006-08-28
8574,-5245.0,Leisure,2006-08-30
9102,-4941.0,Subscriptions,2006-08-30
8776,7295.0,Salary,2006-08-31
5822,-6913.0,Investments,2006-09-01
8596,-3183.0,Subscriptions,2006-09-01
8110,7947.0,Other,2006-09-02
5874,3801.0,Salary,2006-09-02
7190,4755.0,Salary,2006-09-02
9333,-9591.0,Food,2006-09-02
1299,-536.0,Investments,2006-09-04
1516,7875.0,Tips,2006-09-04
7550,2190.0,Tips,2006-09-05
4414,-1167.0,Subscriptions,2006-09-06
5832,-9657.0,Leisure,2006-09-07
6129,3959.0,Tips,2006-09-09
2766,-124.0,Leisure,2006-09-10
234,-175.0,Health Insurance,2006-09-11
7141,9575.0,Tips,2006-09-11
9859,458.0,Tips,2006-09-12
9721,3575.0,Salary,2006-09-12
997,3022.0,Other,2006-09-13
1336,6119.0,Other,2006-09-13
4168,-4829.0,Groceries,2006-09-17
3497,-8169.0,Food,2006-09-17
3275,8816.0,Other,2006-09-18
1464,-9843.0,Leisure,2006-09-20
6470,-360.0,Subscriptions,2006-09-24
8177,77.0,Salary,2006-09-24
5279,-5480.0,Food,2006-09-24
5821,-478.0,Groceries,2006-09-26
2632,3897.0,Other,2006-09-27
8975,7404.0,Other,2006-09-27
2469,4899.0,Other,2006-09-28
